48	0.0	0.0	-0.3	0.3	180.0	-0.59
49	0.0	0.1	0.0	0.1	90.0	-0.09
50	0.0	0.2	0.0	0.2	90.0	-0.62
51	0.0	0.2	-0.1	0.2	116.6	-0.06
52	0.0	0.4	0.3	0.5	53.1	-0.99
53	0.0	0.0	-0.4	0.4	180.0	-0.73
54	0.0	0.0	-0.1	0.1	180.0	-1.16
55	0.0	0.1	0.0	0.1	90.0	-0.31
56	0.0	0.0	0.1	0.1	0.0	0.02
57	0.0	0.1	0.0	0.1	90.0	0.02
58	0.0	0.3	-0.1	0.3	108.4	-0.49
59	0.0	0.1	-0.3	0.3	161.6	-0.4
60	0.0	-0.4	0.1	0.4	284.0	-0.39
61	0.0	0.0	0.0	0.0	0.0	-0.0
62	0.0	0.0	0.0	0.0	0.0	0.05
63	0.0	0.3	0.0	0.3	90.0	-0.57
64	0.0	0.0	-0.3	0.3	180.0	-0.55
65	0.0	0.0	0.0	0.0	0.0	-0.07
66	0.0	0.0	0.1	0.1	0.0	0.05
67	0.0	0.3	-0.1	0.3	108.4	-0.16
68	0.0	-0.1	0.0	0.1	180.0	-0.27
69	0.0	0.0	-0.2	0.2	180.0	-1.14
70	0.0	0.1	0.0	0.1	90.0	-0.4
71	0.0	0.1	-0.4	0.4	166.0	-0.74
72	0.0	0.3	0.1	0.3	71.6	-0.43
73	0.0	0.3	0.0	0.3	90.0	-0.49
74	0.0	0.3	-0.3	0.4	135.0	-0.88
75	0.0	0.0	-0.1	0.1	180.0	-1.05
76	0.0	0.2	0.2	0.3	45.0	-0.85
77	0.0	-0.5	0.0	0.5	180.0	-0.1
78	0.0	0.0	0.0	0.0	0.0	0.02
79	0.0	-0.4	0.0	0.4	180.0	-0.7
80	0.0	0.0	0.2	0.2	0.0	-0.56
81	0.0	-0.1	0.0	0.1	180.0	-0.18
82	0.0	0.3	0.1	0.3	71.6	-0.37
83	0.0	-0.3	0.0	0.3	180.0	-0.36
84	0.0	-0.1	0.0	0.1	180.0	-1.01
85	0.0	0.1	-0.3	0.3	161.6	-0.61
86	0.0	0.0	0.0	0.0	0.0	-0.3
87	0.0	0.0	0.0	0.0	0.0	-0.09
88	0.0	0.0	-0.4	0.4	180.0	-0.35
89	0.0	0.1	0.0	0.1	90.0	-0.08
90	0.0	0.1	0.1	0.1	45.0	0.04
91	0.0	0.0	0.0	0.0	0.0	-0.02
92	0.0	-0.1	-0.1	0.1	225.0	-0.21
93	0.0	-0.2	-0.2	0.3	225.0	-0.5
94	0.0	0.0	-0.1	0.1	180.0	-0.08
95	0.0	0.2	0.2	0.3	45.0	-1.08
96	0.0	-0.1	-0.3	0.3	198.4	-1.49
97	0.0	-0.2	-0.1	0.2	243.4	-0.65
98	0.0	0.0	-0.3	0.3	180.0	-0.65
99	0.0	0.0	-0.3	0.3	180.0	0.43
100	0.0	0.0	0.6	0.6	0.0	-0.78
101	0.0	0.1	0.4	0.4	14.0	-0.41
102	0.0	0.0	-0.4	0.4	180.0	-0.65
103	0.0	-0.1	-0.3	0.3	198.4	-0.5
104	0.0	-0.1	-0.3	0.3	198.4	-1.27
105	0.0	0.4	0.1	0.4	76.0	-1.42
106	0.0	0.0	0.3	0.3	0.0	-0.62
107	0.0	-0.3	-0.1	0.3	251.6	-0.25
108	0.0	0.0	-0.3	0.3	180.0	-0.45
109	0.0	0.0	0.0	0.0	0.0	0.28
110	0.0	0.1	0.0	0.1	90.0	-0.04
111	0.0	0.0	0.0	0.0	0.0	-0.13
112	0.0	0.3	-0.4	0.5	143.1	-0.8
113	0.0	0.0	0.0	0.0	0.0	-0.07
114	0.0	0.5	-0.2	0.5	111.8	-1.12
115	0.0	-0.5	0.0	0.5	180.0	-0.81
116	0.0	-0.1	-0.3	0.3	198.4	-0.57
117	0.0	0.1	0.0	0.1	90.0	-0.06
118	0.0	0.1	0.1	0.1	45.0	-0.75
119	0.0	0.1	-0.3	0.3	161.6	-0.41
120	0.0	0.2	-0.4	0.4	153.4	-0.96
